17824.5,17.803879,17.179468
17825,17.689003,16.662029
17825.5,17.582571,15.925588
17826,17.302378,15.098923
17826.5,16.586647,14.236457
17827,15.300745,13.329402
17827.5,13.539602,12.430705
17828,11.608315,11.66996
17828.5,9.877935,11.287003
17829,8.6807,11.581531
17829.5,8.212993,12.684657
17830,8.471543,14.461123
17830.5,9.309163,16.536362
17831,10.499533,18.448696
17831.5,11.830332,19.770357
17832,13.194923,20.228262
17832.5,14.490648,19.820816
17833,15.586869,18.77667
17833.5,16.332619,17.41728
17834,16.569489,16.02494
17834.5,16.242727,14.774053
17835,15.458776,13.761027
17835.5,14.47213,13.095617
17836,13.608073,12.914177
17836.5,13.122952,13.327439
17837,13.09123,14.308862
17837.5,13.389413,15.59878
17838,13.838292,16.812469
17838.5,14.333508,17.575663
17839,14.811774,17.742594
17839.5,15.1863,17.453262
17840,15.324778,17.007006
17840.5,15.102028,16.725346
17841,14.507349,16.783501
17841.5,13.67182,17.171001
17842,12.801006,17.756002
17842.5,12.092349,18.347282
17843,11.695615,18.788483
17843.5,11.687205,19.006075
17844,12.054728,18.984045
17844.5,12.719199,18.765789
17845,13.577286,18.373005
17845.5,14.487491,17.81702
17846,15.29772,17.141277
17846.5,15.955424,16.386356
17847,16.439783,15.546982
17847.5,16.732153,14.654857
17848,16.810776,13.846066
17848.5,16.718479,13.379917
17849,16.55438,13.51081
17849.5,16.399961,14.318067
17850,16.291256,15.615006
17850.5,16.274023,16.985855
17851,16.42392,18.015133
17851.5,16.808561,18.49728
17852,17.404297,18.493704
17852.5,18.133436,18.277117
17853,18.868336,18.159306
17853.5,19.414051,18.332439
17854,19.629101,18.760368
17854.5,19.522635,19.263739
17855,19.243563,19.6817
17855.5,18.99037,19.927397
17856,18.89715,20.064606
17856.5,19.001259,20.217474
17857,19.248755,20.43852
17857.5,19.505209,20.687778
17858,19.652702,20.869261
17858.5,19.630955,20.943151
17859,19.493296,20.994678
17859.5,19.366827,21.155485
17860,19.319517,21.489153
17860.5,19.344646,21.909096
17861,19.407598,22.221346
17861.5,19.453922,22.245127
17862,19.412331,21.867437
17862.5,19.151648,21.147541
17863,18.51354,20.26836
17863.5,17.439137,19.44976
17864,16.050079,18.884903
17864.5,14.584247,18.655384
17865,13.291344,18.71093
17865.5,12.372083,18.905621
17866,11.908113,19.047785
17866.5,11.803675,19.017866
17867,11.882206,18.848749
17867.5,12.0106,18.674374
17868,12.13779,18.596024
17868.5,12.323377,18.539944
17869,12.637536,18.279211
17869.5,13.109202,17.601496
17870,13.698101,16.438087
17870.5,14.292618,14.978841
17871,14.774104,13.628951
17871.5,15.046313,12.794326
17872,15.110543,12.709849
17872.5,15.104609,13.328529
17873,15.207963,14.389681
17873.5,15.551367,15.55976
17874,16.169394,16.586405
17874.5,16.952454,17.418514
17875,17.711884,18.121544
17875.5,18.225647,18.817852
17876,18.312746,19.597227
17876.5,17.928158,20.484667
17877,17.189331,21.479416
17877.5,16.333998,22.504238
17878,15.553848,23.374136
17878.5,14.942153,23.881046
17879,14.489233,23.858145
17879.5,14.100139,23.250622
17880,13.700991,22.128757
17880.5,13.325896,20.662357
17881,13.049339,19.089664
17881.5,12.926295,17.625687
17882,12.971307,16.385658
17882.5,13.195463,15.387833
17883,13.579049,14.574907
17883.5,14.019183,13.873013
17884,14.375433,13.23571
17884.5,14.519707,12.71701
17885,14.360308,12.501264
17885.5,13.948092,12.760757
17886,13.518868,13.54076
17886.5,13.456447,14.686016
17887,14.107593,15.904771
17887.5,15.546657,16.915689
17888,17.49338,17.538021
17888.5,19.418034,17.735268
17889,20.791143,17.625837
17889.5,21.302246,17.39402
17890,20.926056,17.216797
17890.5,19.886896,17.233435
17891,18.527462,17.550819
17891.5,17.190046,18.213934
17892,16.096558,19.087122
17892.5,15.297021,19.87743
17893,14.736682,20.293621
17893.5,14.315106,20.204687
17894,13.944407,19.757933
17894.5,13.607216,19.251095
17895,13.342813,18.939375
17895.5,13.251125,18.956244
17896,13.490538,19.241709
17896.5,14.136536,19.588589
17897,15.085354,19.744926
17897.5,16.103729,19.577003
17898,16.976425,19.127998
17898.5,17.577797,18.538483
17899,17.840254,17.974724
17899.5,17.735683,17.563898
17900,17.291037,17.319151
17900.5,16.554815,17.17713
17901,15.596352,17.048782
17901.5,14.560651,16.862627
17902,13.677346,16.606318
17902.5,13.193384,16.340963
17903,13.226963,16.206797
17903.5,13.715083,16.378044
17904,14.476789,16.919085
17904.5,15.286957,17.754139
17905,16.009808,18.687664
17905.5,16.615602,19.455645
17906,17.133776,19.867388
17906.5,17.572042,19.899782
17907,17.868057,19.747387
17907.5,17.954481,19.682747
17908,17.791164,19.849407
17908.5,17.398508,20.2383
17909,16.86117,20.703897
17909.5,16.297571,21.076639
17910,15.831951,21.275854
17910.5,15.572297,21.33066
17911,15.493737,21.341364
17911.5,15.434794,21.374384
17912,15.133406,21.428867
17912.5,14.438947,21.478209
17913,13.495277,21.50638
17913.5,12.694158,21.497223
17914,12.504072,21.411177
17914.5,13.203631,21.233719
17915,14.698334,21.020489
17915.5,16.558712,20.823887
17916,18.182735,20.641478
17916.5,19.080841,20.432829
17917,19.110043,20.136217
17917.5,18.467096,19.758783
17918,17.504082,19.355556
17918.5,16.526901,18.936245
17919,15.703331,18.460152
17919.5,15.157914,17.888414
17920,14.976558,17.261326
17920.5,15.190373,16.67927
17921,15.73078,16.22051
17921.5,16.443182,15.959781
17922,17.202698,15.93119
17922.5,17.937565,16.140343
17923,18.588579,16.544182
17923.5,19.093998,16.974552
17924,19.394806,17.196966
17924.5,19.481264,17.058807
17925,19.350534,16.62429
17925.5,18.968878,16.215643
17926,18.287825,16.245096
17926.5,17.26096,17.001076
17927,15.922474,18.462172
17927.5,14.420695,20.260468
17928,13.004704,21.888699
17928.5,11.993512,22.918978
17929,11.643335,23.183947
17929.5,12.018899,22.821545
17930,12.977547,22.12768
17930.5,14.206658,21.353016
17931,15.36948,20.57081
17931.5,16.217968,19.678909
17932,16.579966,18.521305
17932.5,16.420584,17.042877
17933,15.855912,15.383531
17933.5,15.150451,13.867222
17934,14.619061,12.856001
17934.5,14.43777,12.587276
17935,14.583349,13.023818
17935.5,14.899579,13.839184
17936,15.287759,14.619569
17936.5,15.782227,15.063721
17937,16.447893,15.096722
17937.5,17.243097,14.815372
17938,17.99469,14.41663
17938.5,18.531708,14.126196
17939,18.832916,14.06486
17939.5,18.982035,14.214808
17940,19.119009,14.488525
17940.5,19.342146,14.880102
17941,19.606901,15.503339
17941.5,19.759321,16.453024
17942,19.628075,17.746248
17942.5,19.121218,19.250658
17943,18.27602,20.654051
17943.5,17.25877,21.586784
17944,16.328362,21.794319
17944.5,15.715299,21.243435
17945,15.450993,20.13257
17945.5,15.362062,18.779438
17946,15.196301,17.517189
17946.5,14.815061,16.581478
17947,14.210105,16.050196
17947.5,13.461432,15.890178
17948,12.730392,15.981218
17948.5,12.231989,16.204023
17949,12.117797,16.502422
17949.5,12.444071,16.865017
17950,13.120931,17.28673
17950.5,13.934988,17.74822
17951,14.613047,18.185215
17951.5,14.902387,18.509565
17952,14.708016,18.615589
17952.5,14.147735,18.480389
17953,13.500238,18.21113
17953.5,13.068002,17.992508
17954,13.009056,18.003012
17954.5,13.31476,18.334297
17955,13.8368,18.921707
17955.5,14.383959,19.558777
17956,14.861332,20.007494
17956.5,15.279905,20.122334
17957,15.684129,19.910103
17957.5,16.100702,19.505619
17958,16.500057,19.094389
17958.5,16.773277,18.799183
17959,16.802645,18.640072
17959.5,16.57795,18.555855
17960,16.249649,18.437445
17960.5,16.059565,18.228531
17961,16.179096,17.930012
17961.5,16.572306,17.597359
17962,16.956144,17.308306
17962.5,16.994204,17.116882
17963,16.5348,17.057211
17963.5,15.756945,17.154064
17964,15.028713,17.386307
17964.5,14.648582,17.684126
17965,14.70964,17.935854
17965.5,15.02907,18.00852
17966,15.265711,17.80187
17966.5,15.183632,17.269293
17967,14.745931,16.424925
17967.5,14.142352,15.343014
17968,13.650326,14.128253
17968.5,13.470304,12.972543
17969,13.643471,12.135238
17969.5,14.005589,11.834603
17970,14.298074,12.139155
17970.5,14.34707,12.934112
17971,14.137914,14.006289
17971.5,13.833467,15.13441
17972,13.663216,16.122911
17972.5,13.767981,16.871449
17973,14.16289,17.400446
17973.5,14.733936,17.794016
17974,15.310288,18.101271
17974.5,15.76472,18.295874
17975,16.041071,18.292669
17975.5,16.187141,18.045986
17976,16.28513,17.684486
17976.5,16.409479,17.463427
17977,16.566273,17.542992
17977.5,16.656118,17.927193
17978,16.566988,18.465961
17978.5,16.253635,18.958742
17979,15.794704,19.299101
17979.5,15.373792,19.4531
17980,15.100326,19.416214
17980.5,14.945756,19.177673
17981,14.791365,18.72728
17981.5,14.498471,18.068983
17982,14.009823,17.195522
17982.5,13.397161,16.130182
17983,12.889387,14.973047
17983.5,12.753082,13.910658
17984,13.115597,13.233299
17984.5,13.936751,13.21911
17985,14.988178,13.948741
17985.5,15.902362,15.259119
17986,16.365265,16.734797
17986.5,16.273817,17.890894
17987,15.804334,18.412073
17987.5,15.285574,18.217493
17988,15.003591,17.442944
17988.5,15.121044,16.347851
17989,15.634671,15.213081
17989.5,16.405506,14.265637
17990,17.289745,13.623715
17990.5,18.19273,13.327426
17991,19.039093,13.353507
17991.5,19.701952,13.609166
17992,20.014242,13.989761
17992.5,19.819607,14.373597
17993,19.02746,14.685157
17993.5,17.714237,14.894423
17994,16.110451,14.949051
17994.5,14.517798,14.810883
17995,13.245201,14.510893
17995.5,12.495539,14.185424
17996,12.284921,14.052335
17996.5,12.436241,14.26667
17997,12.63892,14.799973
17997.5,12.621438,15.408393
17998,12.280822,15.780931
17998.5,11.71038,15.756865
17999,11.099576,15.359356
17999.5,10.566229,14.747344
18000,10.184259,14.099648
18000.5,9.992254,13.525796
18001,9.982934,13.109325
18001.5,10.167792,12.857612
18002,10.578407,12.713768
18002.5,11.255683,12.664189
18003,12.158086,12.772099
18003.5,13.101893,13.148982
18004,13.834885,13.848853
18004.5,14.142684,14.779802
18005,13.903529,15.724613
18005.5,13.14289,16.412376
18006,12.053452,16.63542
18006.5,10.928011,16.344576
18007,10.041745,15.714048
18007.5,9.537894,15.111878
18008,9.414234,14.887252
18008.5,9.539134,15.176624
18009,9.691029,15.84338
18009.5,9.66024,16.499599
18010,9.368932,16.719198
18010.5,8.935843,16.262598
18011,8.58562,15.186618
18011.5,8.472824,13.878832
18012,8.646475,12.834142
18012.5,9.010545,12.408243
18013,9.386782,12.701492
18013.5,9.637294,13.569397
18014,9.700161,14.732918
18014.5,9.583311,15.88144
18015,9.299123,16.775259
18015.5,8.839158,17.347239
18016,8.216438,17.619974
18016.5,7.432555,17.601938
18017,6.499865,17.231339
18017.5,5.515446,16.397526
18018,4.675419,15.095211
18018.5,4.236992,13.521489
18019,4.407732,12.027353
18019.5,5.266305,10.939251
18020,6.717034,10.408397
18020.5,8.4707,10.375145
18021,10.146134,10.605695
18021.5,11.433051,10.84419
18022,12.271232,10.986226
18022.5,12.843083,11.127303
18023,13.378853,11.474197
18023.5,14.024003,12.203379
18024,14.810719,13.35817
18024.5,15.660479,14.844708
18025,16.44268,16.463881
18025.5,16.990551,17.994511
18026,17.154545,19.298727
18026.5,16.893892,20.29781
18027,16.263906,21.018469
18027.5,15.352205,21.528049
18028,14.20145,21.831654
18028.5,12.766051,21.868563
18029,11.020646,21.588854
18029.5,9.081986,20.993752
18030,7.239874,20.09411
18030.5,5.806743,18.911423
18031,4.909188,17.56724
18031.5,4.491713,16.260275
18032,4.431789,15.199677
18032.5,4.634504,14.514686
18033,5.072061,14.197749
18033.5,5.718659,14.180011
18034,6.54784,14.395909
18034.5,7.479205,14.836865
18035,8.355404,15.562926
18035.5,9.033145,16.628744
18036,9.462332,17.993275
18036.5,9.675819,19.490396
18037,9.744422,20.862059
18037.5,9.739623,21.869696
18038,9.747497,22.358774
18038.5,9.855572,22.296576
18039,10.11213,21.811628
18039.5,10.544788,21.119741
18040,11.089084,20.426491
18040.5,11.57926,19.83692
18041,11.829433,19.322689
18041.5,11.70264,18.826006
18042,11.186611,18.338581
18042.5,10.427756,17.932276
18043,9.703153,17.704346
18043.5,9.2661,17.679922
18044,9.218306,17.79287
18044.5,9.537521,17.909788
18045,10.132307,17.859228
18045.5,10.888844,17.552507
18046,11.685716,16.980326
18046.5,12.350262,16.188335
18047,12.655782,15.270347
18047.5,12.358005,14.328103
18048,11.313998,13.469198
18048.5,9.608861,12.82093
18049,7.513628,12.502919
18049.5,5.37806,12.622056
18050,3.577462,13.207534
18050.5,2.458985,14.238101
18051,2.278107,15.585844
18051.5,3.072722,16.997183
18052,4.63292,18.147945
18052.5,6.594048,18.700367
18053,8.564889,18.464375
18053.5,10.278292,17.494812
18054,11.663453,16.038992
18054.5,12.76233,14.479812
18055,13.612587,13.190596
18055.5,14.177802,12.438076
18056,14.374124,12.326153
18056.5,14.196188,12.753792
18057,13.715066,13.497482
18057.5,13.048029,14.370148
18058,12.292529,15.230957
18058.5,11.473942,16.003168
18059,10.61093,16.63035
18059.5,9.729224,17.03413
18060,8.869852,17.119081
18060.5,8.083213,16.815884
18061,7.396716,16.173325
18061.5,6.852783,15.358467
18062,6.496072,14.616817
18062.5,6.351915,14.162311
18063,6.451018,14.069479
18063.5,6.808004,14.322843
18064,7.405168,14.867295
18064.5,8.149468,15.660507
18065,8.836946,16.684023
18065.5,9.248052,17.836979
18066,9.2108,18.928507
18066.5,8.707032,19.729834
18067,7.941627,20.043785
18067.5,7.166167,19.796476
18068,6.566859,19.058407
18068.5,6.210218,18.025013
18069,6.070188,16.980324
18069.5,6.076485,16.184212
18070,6.087386,15.785223
18070.5,5.992691,15.81799
18071,5.77481,16.200489
18071.5,5.527971,16.821421
18072,5.443766,17.532587
18072.5,5.702724,18.146828
18073,6.414587,18.501917
18073.5,7.618501,18.522289
18074,9.249588,18.203224
18074.5,11.124318,17.591972
18075,12.949306,16.767027
18075.5,14.331904,15.833471
18076,14.942586,14.886588
18076.5,14.647054,14.017945
18077,13.574683,13.339355
18077.5,12.038225,12.979079
18078,10.342243,13.042575
18078.5,8.679906,13.516848
18079,7.14726,14.260375
18079.5,5.83551,15.081682
18080,4.860823,15.752814
18080.5,4.302628,16.096968
18081,4.163966,16.051043
18081.5,4.367138,15.64586
18082,4.762314,14.995502
18082.5,5.172614,14.241368
18083,5.423965,13.496815
18083.5,5.445571,12.775819
18084,5.320371,12.014927
18084.5,5.252726,11.240074
18085,5.458652,10.660164
18085.5,6.020131,10.580341
18086,6.843361,11.223414
18086.5,7.745836,12.533326
18087,8.514809,14.213029
18087.5,8.97938,15.863428
18088,9.061966,17.151711
18088.5,8.820043,17.958366
18089,8.441537,18.385458
18089.5,8.131114,18.662861
18090,8.011382,19.008959
18090.5,8.065763,19.49435
18091,8.16565,20.059044
18091.5,8.170556,20.530231
18092,8.022269,20.709412
18092.5,7.773866,20.488855
18093,7.56661,19.869205
18093.5,7.523032,18.952398
18094,7.676001,17.922934
18094.5,7.925263,16.972286
18095,8.085403,16.197128
18095.5,8.022223,15.519492
18096,7.745233,14.750529
18096.5,7.412409,13.769397
18097,7.207774,12.624181
18097.5,7.185939,11.577541
18098,7.242845,10.92448
18098.5,7.078898,10.779334
18099,6.370626,11.034309
18099.5,4.990132,11.468575
18100,3.082736,11.936687
18100.5,0.997933,12.41873
18101,-0.859108,12.942151
18101.5,-2.157984,13.536226
18102,-2.686182,14.204019
18102.5,-2.377164,14.907206
18103,-1.328098,15.635
18103.5,0.283908,16.393505
18104,2.232168,17.154249
18104.5,4.278095,17.830988
18105,6.1602,18.290543
18105.5,7.667706,18.411079
18106,8.759243,18.132036
18106.5,9.57325,17.503695
18107,10.325927,16.714092
18107.5,11.183372,16.003183
18108,12.171039,15.595442
18108.5,13.134459,15.60544
18109,13.786656,15.922388
18109.5,13.845114,16.289692
18110,13.158996,16.43701
18110.5,11.780419,16.206196
18111,9.951431,15.628642
18111.5,7.969874,14.895754
18112,6.056527,14.299927
18112.5,4.351895,14.091668
18113,2.899938,14.356233
18113.5,1.656968,15.002948
18114,0.585712,15.797015
18114.5,-0.302572,16.456955
18115,-0.898774,16.725168
18115.5,-1.069438,16.473024
18116,-0.73926,15.778472
18116.5,0.011601,14.891503
18117,0.914408,14.11254
18117.5,1.635308,13.696024
18118,1.938365,13.754503
18118.5,1.823796,14.272674
18119,1.530727,15.155156
18119.5,1.360464,16.264288
18120,1.519936,17.430372
18120.5,2.036575,18.464357
18121,2.732838,19.224056
18121.5,3.316001,19.650005
18122,3.528214,19.769756
18122.5,3.310633,19.676792
18123,2.864734,19.49341
18123.5,2.501604,19.331297
18124,2.485014,19.247129
18124.5,2.908768,19.221228
18125,3.658421,19.191442
18125.5,4.471678,19.014124
18126,5.089997,18.512531
18126.5,5.364364,17.562164
18127,5.273592,16.166649
18127.5,4.901061,14.55628
18128,4.377337,13.115115
18128.5,3.803735,12.168017
18129,3.190235,11.818419
18129.5,2.500955,11.915847
18130,1.730064,12.163428
18130.5,0.96909,12.246494
18131,0.425518,11.991717
18131.5,0.268063,11.510818
18132,0.482278,11.08862
18132.5,0.891445,10.983434
18133,1.304164,11.280446
18133.5,1.630514,11.850004
18134,1.850814,12.43081
18134.5,2.051499,12.769928
18135,2.376662,12.749378
18135.5,2.913355,12.463568
18136,3.6595,12.145445
18136.5,4.489383,11.994302
18137,5.230327,12.093142
18137.5,5.740184,12.337138
18138,5.923776,12.53896
18138.5,5.832096,12.529864
18139,5.658486,12.244989
18139.5,5.654011,11.758783
18140,5.975329,11.219567
18140.5,6.546129,10.841582
18141,7.112583,10.829357
18141.5,7.393291,11.21649
18142,7.210087,11.869425
18142.5,6.575543,12.593313
18143,5.647496,13.282412
18143.5,4.641435,13.935252
18144,3.741549,14.551477
18144.5,3.029519,15.122004
18145,2.529992,15.60936
18145.5,2.232662,15.921264
18146,2.124803,15.952844
18146.5,2.251698,15.631321
18147,2.658368,14.985473
18147.5,3.330624,14.181933
18148,4.127447,13.42106
18148.5,4.787729,12.825392
18149,5.055345,12.387987
18149.5,4.790397,11.981712
18150,4.051894,11.437744
18150.5,3.083091,10.658732
18151,2.174058,9.735865
18151.5,1.539665,8.90311
18152,1.240661,8.428028
18152.5,1.224537,8.496267
18153,1.40661,9.124267
18153.5,1.691312,10.193181
18154,2.038491,11.484887
18154.5,2.459233,12.729877
18155,2.985451,13.691782
18155.5,3.642924,14.247387
18156,4.370934,14.415698
18156.5,5.05099,14.325918
18157,5.560657,14.133176
18157.5,5.808044,13.955338
18158,5.810551,13.838151
18158.5,5.66424,13.787167
18159,5.458347,13.852318
18159.5,5.250261,14.07576
18160,5.011091,14.461868
18160.5,4.671535,14.953707
18161,4.15837,15.413997
18161.5,3.467611,15.693787
18162,2.718724,15.716002
18162.5,2.037922,15.525474
18163,1.466344,15.258306
18163.5,0.951341,14.998335
18164,0.382685,14.725333
18164.5,-0.290518,14.375988
18165,-1.013679,13.866735
18165.5,-1.658521,13.18265
18166,-2.075064,12.413636
18166.5,-2.204047,11.740118
18167,-2.094659,11.343605
18167.5,-1.850693,11.290653
18168,-1.567549,11.511971
18168.5,-1.282582,11.853649
18169,-0.948359,12.151199
18169.5,-0.467762,12.336196
18170,0.283236,12.463864
18170.5,1.40185,12.716402
18171,2.910516,13.280155
18171.5,4.676269,14.175539
18172,6.383526,15.267106
18172.5,7.632754,16.32139
18173,8.123206,17.083872
18173.5,7.810301,17.375389
18174,6.934718,17.146328
18174.5,5.81761,16.535101
18175,4.698259,15.787381
18175.5,3.673054,15.08484
18176,2.720718,14.463243
18176.5,1.834099,13.853044
18177,1.067029,13.173847
18177.5,0.562541,12.390337
18178,0.477149,11.532102
18178.5,0.83077,10.746865
18179,1.487471,10.248972
18179.5,2.177716,10.177111
18180,2.587638,10.502457
18180.5,2.480809,11.046098
18181,1.786677,11.652633
18181.5,0.614273,12.285028
18182,-0.788807,13.003016
18182.5,-2.148447,13.850365
18183,-3.248257,14.777298
18183.5,-3.960294,15.696698
18184,-4.193941,16.552664
18184.5,-3.942806,17.273575
18185,-3.302006,17.798021
18185.5,-2.422336,18.073008
18186,-1.460661,18.078224
18186.5,-0.519042,17.828325
18187,0.326169,17.355415
18187.5,0.947168,16.694471
18188,1.269518,15.850574
18188.5,1.361978,14.815926
18189,1.44212,13.650252
18189.5,1.777448,12.484801
18190,2.536609,11.516566
18190.5,3.662423,10.966381
18191,4.862187,10.972488
18191.5,5.743698,11.483699
18192,6.018798,12.228826
18192.5,5.593498,12.849073
18193,4.568916,13.105519
18193.5,3.169842,12.909187
18194,1.632345,12.323359
18194.5,0.180401,11.509758
18195,-1.001026,10.658472
18195.5,-1.85874,9.930742
18196,-2.451724,9.410256
18196.5,-2.894897,9.115979
18197,-3.280117,9.01463
18197.5,-3.637776,8.994967
18198,-3.980871,8.92639
18198.5,-4.299529,8.757145
18199,-4.620967,8.545091
18199.5,-4.962751,8.440661
18200,-5.240423,8.567476
18200.5,-5.294967,8.966103
18201,-4.976076,9.58673
18201.5,-4.245071,10.311793
18202,-3.24088,11.06067
18202.5,-2.221831,11.815767
18203,-1.449745,12.553245
18203.5,-1.075957,13.192833
18204,-1.07332,13.615002
18204.5,-1.28464,13.768058
18205,-1.487672,13.706617
18205.5,-1.485058,13.5889
18206,-1.231595,13.586865
18206.5,-0.847486,13.762414
18207,-0.55207,14.043617
18207.5,-0.487663,14.281311
18208,-0.658907,14.299177
18208.5,-0.934152,13.949402
18209,-1.074975,13.182482
18209.5,-0.870095,12.118063
18210,-0.326598,11.027754
18210.5,0.398403,10.164522
18211,1.019633,9.620555
18211.5,1.229844,9.326397
18212,0.857618,9.131227
18212.5,-0.005378,8.907537
18213,-1.009153,8.585862
18213.5,-1.784028,8.198209
18214,-2.171875,7.865309
18214.5,-2.269558,7.727436
18215,-2.326163,7.883986
18215.5,-2.561802,8.349969
18216,-3.032403,9.045697
18216.5,-3.596306,9.809283
18217,-4.019546,10.485929
18217.5,-4.111969,10.991899
18218,-3.793717,11.365816
18218.5,-3.137452,11.704965
18219,-2.378923,12.08526
18219.5,-1.776999,12.477906
18220,-1.485454,12.805578
18220.5,-1.486243,13.012105
18221,-1.641198,13.11595
18221.5,-1.802592,13.233086
18222,-1.865813,13.433543
18222.5,-1.828556,13.619529
18223,-1.75526,13.59266
18223.5,-1.720502,13.204062
18224,-1.791312,12.43933
18224.5,-2.014408,11.406297
18225,-2.383725,10.299817
18225.5,-2.804909,9.355328
18226,-3.10385,8.7241
18226.5,-3.088454,8.415168
18227,-2.645265,8.334466
18227.5,-1.837224,8.3339
18228,-0.919193,8.314682
18228.5,-0.182838,8.278484
18229,0.169809,8.298386
18229.5,0.074998,8.466923
18230,-0.375972,8.820897
18230.5,-1.026448,9.325891
18231,-1.710658,9.898387
18231.5,-2.327625,10.407801
18232,-2.814534,10.700761
18232.5,-3.0774,10.701222
18233,-3.082587,10.49444
18233.5,-2.906516,10.281766
18234,-2.668768,10.206615
18234.5,-2.512096,10.247889
18235,-2.567358,10.250031
18235.5,-2.868406,10.050989
18236,-3.296798,9.6625
18236.5,-3.599275,9.282986
18237,-3.576759,9.221255
18237.5,-3.193659,9.703835
18238,-2.593786,10.691098
18238.5,-2.005333,11.863122
18239,-1.563481,12.757369
18239.5,-1.260373,13.060717
18240,-1.053911,12.814725
18240.5,-0.957189,12.345143
18241,-1.06879,12.070511
18241.5,-1.45601,12.291762
18242,-2.054279,13.035816
18242.5,-2.705523,14.071549
18243,-3.17605,15.0129
18243.5,-3.267572,15.504744
18244,-2.886684,15.437021
18244.5,-2.090189,14.968721
18245,-1.098176,14.429604
18245.5,-0.271836,14.145717
18246,-0.07142,14.257162
18246.5,-0.823397,14.691257
18247,-2.461178,15.220128
18247.5,-4.535844,15.556197
18248,-6.414832,15.423403
18248.5,-7.577387,14.677952
18249,-7.817347,13.404978
18249.5,-7.234753,11.843876
18250,-6.155504,10.320467
18250.5,-5.007184,9.167077
18251,-4.147873,8.581724
18251.5,-3.781376,8.587521
18252,-3.869999,9.01366
18252.5,-4.241973,9.634492
18253,-4.802598,10.268962
18253.5,-5.586757,10.791691
18254,-6.673177,11.155711
18254.5,-7.995038,11.447102
18255,-9.218854,11.841158
18255.5,-9.814316,12.500838
18256,-9.322972,13.459426
18256.5,-7.63848,14.587727
18257,-5.067884,15.690814
18257.5,-2.17088,16.574165
18258,0.438899,17.111446
18258.5,2.269509,17.24704
18259,3.081737,16.994507
18259.5,2.883632,16.470936
18260,1.900293,15.858544
18260.5,0.441659,15.329991
18261,-1.155569,14.942374
18261.5,-2.597777,14.554792
18262,-3.743428,13.96909
18262.5,-4.612117,13.068768
18263,-5.267671,11.888538
18263.5,-5.698868,10.615107
18264,-5.826306,9.506317
18264.5,-5.641299,8.793697
18265,-5.252478,8.547735
18265.5,-4.847463,8.605494
18266,-4.602417,8.675074
18266.5,-4.571562,8.489904
18267,-4.704836,7.976162
18267.5,-4.89815,7.256684
18268,-5.032202,6.572226
18268.5,-5.033194,6.197405
18269,-4.903887,6.283868
18269.5,-4.707978,6.787156
18270,-4.511642,7.517037
18270.5,-4.300315,8.202321
18271,-3.99546,8.666498
18271.5,-3.556447,8.914526
18272,-3.042807,9.096455
18272.5,-2.59199,9.36995
18273,-2.329887,9.808145
18273.5,-2.354553,10.40887
18274,-2.683744,11.133114
18274.5,-3.248715,11.929551
18275,-3.908631,12.710219
18275.5,-4.515456,13.394623
18276,-4.970368,13.934027
18276.5,-5.273952,14.331942
18277,-5.454474,14.553568
18277.5,-5.558872,14.580414
18278,-5.645956,14.454505
18278.5,-5.760552,14.206261
18279,-5.941258,13.831363
18279.5,-6.176725,13.351501
18280,-6.439539,12.85659
18280.5,-6.71013,12.43554
18281,-6.952251,12.081424
18281.5,-7.086882,11.70036
18282,-6.988671,11.182421
18282.5,-6.553236,10.469419
18283,-5.746798,9.614806
18283.5,-4.642857,8.775578
18284,-3.469109,8.188781
18284.5,-2.542589,8.040185
18285,-2.125456,8.356771
18285.5,-2.337495,8.999709
18286,-3.056912,9.741987
18286.5,-3.929871,10.40212
18287,-4.542283,10.954677
18287.5,-4.612617,11.492391
18288,-4.137893,12.118517
18288.5,-3.324773,12.800616
18289,-2.432688,13.373126
18289.5,-1.636105,13.630011
18290,-0.955251,13.441321
18290.5,-0.340909,12.87047
18291,0.243173,12.183382
18291.5,0.76902,11.704967
18292,1.142805,11.655372
18292.5,1.31172,12.052515
18293,1.287716,12.68989
18293.5,1.090411,13.257275
18294,0.743829,13.532306
18294.5,0.251129,13.50307
18295,-0.449041,13.306604
18295.5,-1.435021,13.078832
18296,-2.739767,12.865915
18296.5,-4.290271,12.568652
18297,-5.878752,12.006065
18297.5,-7.188544,11.094846
18298,-7.868736,9.964664
18298.5,-7.673879,8.953774
18299,-6.585162,8.438794
18299.5,-4.848903,8.659373
18300,-2.869837,9.589306
18300.5,-1.067839,10.910451
18301,0.202567,12.184354
18301.5,0.769147,13.02577
18302,0.678643,13.260081
18302.5,0.131518,13.021876
18303,-0.612275,12.650318
18303.5,-1.360787,12.502171
18304,-2.05818,12.771284
18304.5,-2.713797,13.393568
18305,-3.322449,14.133674
18305.5,-3.795131,14.712601
18306,-4.015521,14.919967
18306.5,-3.904234,14.726012
18307,-3.426087,14.240022
18307.5,-2.619801,13.659094
18308,-1.626391,13.15038
18308.5,-0.654274,12.774162
18309,0.101391,12.569534
18309.5,0.59499,12.541794
18310,0.905722,12.645374
18310.5,1.120468,12.823467
18311,1.24751,12.997175
18311.5,1.182894,13.051867
18312,0.796091,12.812495
18312.5,0.021258,12.108511
18313,-1.123113,10.94669
18313.5,-2.50021,9.520629
18314,-3.940346,8.118043
18314.5,-5.256224,7.057811
18315,-6.27798,6.579587
